Service,Resource Type,Operation Name,Activity Type,Description,Origin,IsDataAction
Microsoft Container Service,Poddisruptionbudgets,Creates/Updates poddisruptionbudgets resource,Microsoft.ContainerService/fleets/policy/poddisruptionbudgets/write,Writes poddisruptionbudgets,"user,system",True
Microsoft Container Service,Poddisruptionbudgets,Deletes/DeletesCollection poddisruptionbudgets resource,Microsoft.ContainerService/managedClusters/policy/poddisruptionbudgets/delete,Deletes poddisruptionbudgets,"user,system",True
Microsoft Container Service,Poddisruptionbudgets,Deletes/DeletesCollection poddisruptionbudgets resource,Microsoft.ContainerService/fleets/policy/poddisruptionbudgets/delete,Deletes poddisruptionbudgets,"user,system",True
Microsoft Container Service,Poddisruptionbudgets,Gets/List poddisruptionbudgets resource,Microsoft.ContainerService/managedClusters/policy/poddisruptionbudgets/read,Reads poddisruptionbudgets,"user,system",True
Microsoft Container Service,Poddisruptionbudgets,Gets/List poddisruptionbudgets resource,Microsoft.ContainerService/fleets/policy/poddisruptionbudgets/read,Reads poddisruptionbudgets,"user,system",True
Microsoft Container Service,Pods,Creates/Updates pods resource,Microsoft.ContainerService/managedClusters/pods/write,Writes pods,"user,system",True
Microsoft Container Service,Pods,Deletes/DeletesCollection pods resource,Microsoft.ContainerService/managedClusters/pods/delete,Deletes pods,"user,system",True
Microsoft Container Service,Pods,Exec into pods resource ,Microsoft.ContainerService/managedClusters/pods/exec/action,Exec into pods resource,"user,system",True
Microsoft Container Service,Pods,Gets/List pods resource,Microsoft.ContainerService/managedClusters/pods/read,Reads pods,"user,system",True
Microsoft Container Service,Pods,Gets/List pods resource,Microsoft.ContainerService/managedClusters/metrics.k8s.io/pods/read,Reads pods,"user,system",True
Microsoft Container Service,Pods,Gets/List pods resource,Microsoft.ContainerService/fleets/metrics.k8s.io/pods/read,Reads pods,"user,system",True
Microsoft Container Service,Podsecuritypolicies,Creates/Updates podsecuritypolicies resource,Microsoft.ContainerService/managedClusters/extensions/podsecuritypolicies/write,Writes podsecuritypolicies,"user,system",True
Microsoft Container Service,Podsecuritypolicies,Creates/Updates podsecuritypolicies resource,Microsoft.ContainerService/managedClusters/policy/podsecuritypolicies/write,Writes podsecuritypolicies,"user,system",True
Microsoft Container Service,Podsecuritypolicies,Creates/Updates podsecuritypolicies resource,Microsoft.ContainerService/fleets/extensions/podsecuritypolicies/write,Writes podsecuritypolicies,"user,system",True
Microsoft Container Service,Podsecuritypolicies,Creates/Updates podsecuritypolicies resource,Microsoft.ContainerService/fleets/policy/podsecuritypolicies/write,Writes podsecuritypolicies,"user,system",True
Microsoft Container Service,Podsecuritypolicies,Deletes/DeletesCollection podsecuritypolicies resource,Microsoft.ContainerService/managedClusters/extensions/podsecuritypolicies/delete,Deletes podsecuritypolicies,"user,system",True
Microsoft Container Service,Podsecuritypolicies,Deletes/DeletesCollection podsecuritypolicies resource,Microsoft.ContainerService/managedClusters/policy/podsecuritypolicies/delete,Deletes podsecuritypolicies,"user,system",True
Microsoft Container Service,Podsecuritypolicies,Deletes/DeletesCollection podsecuritypolicies resource,Microsoft.ContainerService/fleets/extensions/podsecuritypolicies/delete,Deletes podsecuritypolicies,"user,system",True
Microsoft Container Service,Podsecuritypolicies,Deletes/DeletesCollection podsecuritypolicies resource,Microsoft.ContainerService/fleets/policy/podsecuritypolicies/delete,Deletes podsecuritypolicies,"user,system",True
Microsoft Container Service,Podsecuritypolicies,Gets/List podsecuritypolicies resource,Microsoft.ContainerService/managedClusters/extensions/podsecuritypolicies/read,Reads podsecuritypolicies,"user,system",True
Microsoft Container Service,Podsecuritypolicies,Gets/List podsecuritypolicies resource,Microsoft.ContainerService/managedClusters/policy/podsecuritypolicies/read,Reads podsecuritypolicies,"user,system",True
Microsoft Container Service,Podsecuritypolicies,Gets/List podsecuritypolicies resource,Microsoft.ContainerService/fleets/extensions/podsecuritypolicies/read,Reads podsecuritypolicies,"user,system",True
Microsoft Container Service,Podsecuritypolicies,Gets/List podsecuritypolicies resource,Microsoft.ContainerService/fleets/policy/podsecuritypolicies/read,Reads podsecuritypolicies,"user,system",True
Microsoft Container Service,Podsecuritypolicies,Use podsecuritypolicies resource,Microsoft.ContainerService/managedClusters/policy/podsecuritypolicies/use/action,Use action on podsecuritypolicies,"user,system",True
Microsoft Container Service,Podsecuritypolicies,Use podsecuritypolicies resource,Microsoft.ContainerService/fleets/policy/podsecuritypolicies/use/action,Use action on podsecuritypolicies,"user,system",True
Microsoft Container Service,Podtemplates,Creates/Updates podtemplates resource,Microsoft.ContainerService/managedClusters/podtemplates/write,Writes podtemplates,"user,system",True
Microsoft Container Service,Podtemplates,Creates/Updates podtemplates resource,Microsoft.ContainerService/fleets/podtemplates/write,Writes podtemplates,"user,system",True
Microsoft Container Service,Podtemplates,Deletes/DeletesCollection podtemplates resource,Microsoft.ContainerService/managedClusters/podtemplates/delete,Deletes podtemplates,"user,system",True
Microsoft Container Service,Podtemplates,Deletes/DeletesCollection podtemplates resource,Microsoft.ContainerService/fleets/podtemplates/delete,Deletes podtemplates,"user,system",True
Microsoft Container Service,Podtemplates,Gets/List podtemplates resource,Microsoft.ContainerService/managedClusters/podtemplates/read,Reads podtemplates,"user,system",True
Microsoft Container Service,Podtemplates,Gets/List podtemplates resource,Microsoft.ContainerService/fleets/podtemplates/read,Reads podtemplates,"user,system",True
Microsoft Container Service,Policy,Gets/List policy resource,Microsoft.ContainerService/managedClusters/apis/policy/read,Reads policy,"user,system",True
Microsoft Container Service,Policy,Gets/List policy resource,Microsoft.ContainerService/fleets/apis/policy/read,Reads policy,"user,system",True
Microsoft Container Service,Policy/V1beta1,Gets/List policy/v1beta1 resource,Microsoft.ContainerService/managedClusters/apis/policy/v1beta1/read,Reads policy/v1beta1,"user,system",True
Microsoft Container Service,Policy/V1beta1,Gets/List policy/v1beta1 resource,Microsoft.ContainerService/fleets/apis/policy/v1beta1/read,Reads policy/v1beta1,"user,system",True
Microsoft Container Service,Priorityclasses,Creates/Updates priorityclasses resource,Microsoft.ContainerService/managedClusters/scheduling.k8s.io/priorityclasses/write,Writes priorityclasses,"user,system",True
Microsoft Container Service,Priorityclasses,Creates/Updates priorityclasses resource,Microsoft.ContainerService/fleets/scheduling.k8s.io/priorityclasses/write,Writes priorityclasses,"user,system",True
Microsoft Container Service,Priorityclasses,Deletes/DeletesCollection priorityclasses resource,Microsoft.ContainerService/managedClusters/scheduling.k8s.io/priorityclasses/delete,Deletes priorityclasses,"user,system",True
Microsoft Container Service,Priorityclasses,Deletes/DeletesCollection priorityclasses resource,Microsoft.ContainerService/fleets/scheduling.k8s.io/priorityclasses/delete,Deletes priorityclasses,"user,system",True
Microsoft Container Service,Priorityclasses,Gets/List priorityclasses resource,Microsoft.ContainerService/managedClusters/scheduling.k8s.io/priorityclasses/read,Reads priorityclasses,"user,system",True
Microsoft Container Service,Priorityclasses,Gets/List priorityclasses resource,Microsoft.ContainerService/fleets/scheduling.k8s.io/priorityclasses/read,Reads priorityclasses,"user,system",True
Microsoft Container Service,Prioritylevelconfigurations,Creates/Updates prioritylevelconfigurations resource,Microsoft.ContainerService/managedClusters/flowcontrol.apiserver.k8s.io/prioritylevelconfigurations/write,Writes prioritylevelconfigurations,"user,system",True
Microsoft Container Service,Prioritylevelconfigurations,Deletes/DeletesCollection prioritylevelconfigurations resource,Microsoft.ContainerService/managedClusters/flowcontrol.apiserver.k8s.io/prioritylevelconfigurations/delete,Deletes prioritylevelconfigurations,"user,system",True
Microsoft Container Service,Prioritylevelconfigurations,Gets/List prioritylevelconfigurations resource,Microsoft.ContainerService/managedClusters/flowcontrol.apiserver.k8s.io/prioritylevelconfigurations/read,Reads prioritylevelconfigurations,"user,system",True
Microsoft Container Service,Private Endpoint Connections,Delete private endpoint connection,Microsoft.ContainerService/managedClusters/privateEndpointConnections/delete,Delete private endpoint connection,"user,system",False
Microsoft Container Service,Private Endpoint Connections,Get private endpoint connection,Microsoft.ContainerService/managedClusters/privateEndpointConnections/read,Get private endpoint connection,"user,system",False
Microsoft Container Service,Private Endpoint Connections,Update private endpoint connection,Microsoft.ContainerService/managedClusters/privateEndpointConnections/write,Approve or Reject a private endpoint connection,"user,system",False
Microsoft Container Service,Rbac.Authorization.K8s.Io,Gets/List rbac.authorization.k8s.io resource,Microsoft.ContainerService/managedClusters/apis/rbac.authorization.k8s.io/read,Reads rbac.authorization.k8s.io,"user,system",True
Microsoft Container Service,Rbac.Authorization.K8s.Io,Gets/List rbac.authorization.k8s.io resource,Microsoft.ContainerService/fleets/apis/rbac.authorization.k8s.io/read,Reads rbac.authorization.k8s.io,"user,system",True
Microsoft Container Service,Rbac.Authorization.K8s.Io/V1,Gets/List rbac.authorization/v1 resource,Microsoft.ContainerService/managedClusters/apis/rbac.authorization.k8s.io/v1/read,Reads rbac.authorization/v1,"user,system",True
Microsoft Container Service,Rbac.Authorization.K8s.Io/V1,Gets/List rbac.authorization/v1 resource,Microsoft.ContainerService/fleets/apis/rbac.authorization.k8s.io/v1/read,Reads rbac.authorization/v1,"user,system",True
Microsoft Container Service,Rbac.Authorization.K8s.Io/V1beta1,Gets/List rbac.authorization.k8s.io/v1beta1 resource,Microsoft.ContainerService/managedClusters/apis/rbac.authorization.k8s.io/v1beta1/read,Reads rbac.authorization.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Rbac.Authorization.K8s.Io/V1beta1,Gets/List rbac.authorization.k8s.io/v1beta1 resource,Microsoft.ContainerService/fleets/apis/rbac.authorization.k8s.io/v1beta1/read,Reads rbac.authorization.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Readyz,Gets/List readyz resource,Microsoft.ContainerService/managedClusters/readyz/read,Reads readyz,"user,system",True
Microsoft Container Service,Readyz,Gets/List readyz resource,Microsoft.ContainerService/fleets/readyz/read,Reads readyz,"user,system",True
Microsoft Container Service,Readyz/Autoregister-Completion,Gets/List autoregister-completion resource,Microsoft.ContainerService/managedClusters/readyz/autoregister-completion/read,Reads autoregister-completion,"user,system",True
Microsoft Container Service,Readyz/Autoregister-Completion,Gets/List autoregister-completion resource,Microsoft.ContainerService/fleets/readyz/autoregister-completion/read,Reads autoregister-completion,"user,system",True
Microsoft Container Service,Readyz/Etcd,Gets/List etcd resource,Microsoft.ContainerService/managedClusters/readyz/etcd/read,Reads etcd,"user,system",True
Microsoft Container Service,Readyz/Etcd,Gets/List etcd resource,Microsoft.ContainerService/fleets/readyz/etcd/read,Reads etcd,"user,system",True
Microsoft Container Service,Readyz/Log,Gets/List log resource,Microsoft.ContainerService/managedClusters/readyz/log/read,Reads log,"user,system",True
Microsoft Container Service,Readyz/Log,Gets/List log resource,Microsoft.ContainerService/fleets/readyz/log/read,Reads log,"user,system",True
Microsoft Container Service,Readyz/Ping,Gets/List ping resource,Microsoft.ContainerService/managedClusters/readyz/ping/read,Reads ping,"user,system",True
Microsoft Container Service,Readyz/Ping,Gets/List ping resource,Microsoft.ContainerService/fleets/readyz/ping/read,Reads ping,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Apiservice-Openapi-Controller,Gets/List apiservice-openapi-controller resource,Microsoft.ContainerService/managedClusters/readyz/poststarthook/apiservice-openapi-controller/read,Reads apiservice-openapi-controller,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Apiservice-Openapi-Controller,Gets/List apiservice-openapi-controller resource,Microsoft.ContainerService/fleets/readyz/poststarthook/apiservice-openapi-controller/read,Reads apiservice-openapi-controller,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Apiservice-Registration-Controller,Gets/List apiservice-registration-controller resource,Microsoft.ContainerService/managedClusters/readyz/poststarthook/apiservice-registration-controller/read,Reads apiservice-registration-controller,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Apiservice-Registration-Controller,Gets/List apiservice-registration-controller resource,Microsoft.ContainerService/fleets/readyz/poststarthook/apiservice-registration-controller/read,Reads apiservice-registration-controller,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Apiservice-Status-Available-Controller,Gets/List apiservice-status-available-controller resource,Microsoft.ContainerService/managedClusters/readyz/poststarthook/apiservice-status-available-controller/read,Reads apiservice-status-available-controller,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Apiservice-Status-Available-Controller,Gets/List apiservice-status-available-controller resource,Microsoft.ContainerService/fleets/readyz/poststarthook/apiservice-status-available-controller/read,Reads apiservice-status-available-controller,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Bootstrap-Controller,Gets/List bootstrap-controller resource,Microsoft.ContainerService/managedClusters/readyz/poststarthook/bootstrap-controller/read,Reads bootstrap-controller,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Bootstrap-Controller,Gets/List bootstrap-controller resource,Microsoft.ContainerService/fleets/readyz/poststarthook/bootstrap-controller/read,Reads bootstrap-controller,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Bootstrap-Roles,Gets/List bootstrap-roles resource,Microsoft.ContainerService/managedClusters/readyz/poststarthook/rbac/bootstrap-roles/read,Reads bootstrap-roles,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Bootstrap-Roles,Gets/List bootstrap-roles resource,Microsoft.ContainerService/fleets/readyz/poststarthook/rbac/bootstrap-roles/read,Reads bootstrap-roles,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Bootstrap-System-Priority-Classes,Gets/List bootstrap-system-priority-classes resource,Microsoft.ContainerService/managedClusters/readyz/poststarthook/scheduling/bootstrap-system-priority-classes/read,Reads bootstrap-system-priority-classes,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Bootstrap-System-Priority-Classes,Gets/List bootstrap-system-priority-classes resource,Microsoft.ContainerService/fleets/readyz/poststarthook/scheduling/bootstrap-system-priority-classes/read,Reads bootstrap-system-priority-classes,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Ca-Registration,Gets/List ca-registration resource,Microsoft.ContainerService/managedClusters/readyz/poststarthook/ca-registration/read,Reads ca-registration,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Ca-Registration,Gets/List ca-registration resource,Microsoft.ContainerService/fleets/readyz/poststarthook/ca-registration/read,Reads ca-registration,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Crd-Informer-Synced,Gets/List crd-informer-synced resource,Microsoft.ContainerService/managedClusters/readyz/poststarthook/crd-informer-synced/read,Reads crd-informer-synced,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Crd-Informer-Synced,Gets/List crd-informer-synced resource,Microsoft.ContainerService/fleets/readyz/poststarthook/crd-informer-synced/read,Reads crd-informer-synced,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Generic-Apiserver-Start-Informers,Gets/List generic-apiserver-start-informers resource,Microsoft.ContainerService/managedClusters/readyz/poststarthook/generic-apiserver-start-informers/read,Reads generic-apiserver-start-informers,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Generic-Apiserver-Start-Informers,Gets/List generic-apiserver-start-informers resource,Microsoft.ContainerService/fleets/readyz/poststarthook/generic-apiserver-start-informers/read,Reads generic-apiserver-start-informers,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Kube-Apiserver-Autoregistration,Gets/List kube-apiserver-autoregistration resource,Microsoft.ContainerService/managedClusters/readyz/poststarthook/kube-apiserver-autoregistration/read,Reads kube-apiserver-autoregistration,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Kube-Apiserver-Autoregistration,Gets/List kube-apiserver-autoregistration resource,Microsoft.ContainerService/fleets/readyz/poststarthook/kube-apiserver-autoregistration/read,Reads kube-apiserver-autoregistration,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Start-Apiextensions-Controllers,Gets/List start-apiextensions-controllers resource,Microsoft.ContainerService/managedClusters/readyz/poststarthook/start-apiextensions-controllers/read,Reads start-apiextensions-controllers,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Start-Apiextensions-Controllers,Gets/List start-apiextensions-controllers resource,Microsoft.ContainerService/fleets/readyz/poststarthook/start-apiextensions-controllers/read,Reads start-apiextensions-controllers,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Start-Apiextensions-Informers,Gets/List start-apiextensions-informers resource,Microsoft.ContainerService/managedClusters/readyz/poststarthook/start-apiextensions-informers/read,Reads start-apiextensions-informers,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Start-Apiextensions-Informers,Gets/List start-apiextensions-informers resource,Microsoft.ContainerService/fleets/readyz/poststarthook/start-apiextensions-informers/read,Reads start-apiextensions-informers,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Start-Kube-Aggregator-Informers,Gets/List start-kube-aggregator-informers resource,Microsoft.ContainerService/managedClusters/readyz/poststarthook/start-kube-aggregator-informers/read,Reads start-kube-aggregator-informers,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Start-Kube-Aggregator-Informers,Gets/List start-kube-aggregator-informers resource,Microsoft.ContainerService/fleets/readyz/poststarthook/start-kube-aggregator-informers/read,Reads start-kube-aggregator-informers,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Start-Kube-Apiserver-Admission-Initializer,Gets/List start-kube-apiserver-admission-initializer resource,Microsoft.ContainerService/managedClusters/readyz/poststarthook/start-kube-apiserver-admission-initializer/read,Reads start-kube-apiserver-admission-initializer,"user,system",True
Microsoft Container Service,Readyz/Poststarthook/Start-Kube-Apiserver-Admission-Initializer,Gets/List start-kube-apiserver-admission-initializer resource,Microsoft.ContainerService/fleets/readyz/poststarthook/start-kube-apiserver-admission-initializer/read,Reads start-kube-apiserver-admission-initializer,"user,system",True
Microsoft Container Service,Readyz/Shutdown,Gets/List shutdown resource,Microsoft.ContainerService/managedClusters/readyz/shutdown/read,Reads shutdown,"user,system",True
Microsoft Container Service,Readyz/Shutdown,Gets/List shutdown resource,Microsoft.ContainerService/fleets/readyz/shutdown/read,Reads shutdown,"user,system",True
Microsoft Container Service,Replicasets,Creates/Updates replicasets resource,Microsoft.ContainerService/managedClusters/apps/replicasets/write,Writes replicasets,"user,system",True
Microsoft Container Service,Replicasets,Creates/Updates replicasets resource,Microsoft.ContainerService/managedClusters/extensions/replicasets/write,Writes replicasets,"user,system",True
Microsoft Container Service,Replicasets,Deletes/DeletesCollection replicasets resource,Microsoft.ContainerService/managedClusters/apps/replicasets/delete,Deletes replicasets,"user,system",True
Microsoft Container Service,Replicasets,Deletes/DeletesCollection replicasets resource,Microsoft.ContainerService/managedClusters/extensions/replicasets/delete,Deletes replicasets,"user,system",True
Microsoft Container Service,Replicasets,Gets/List replicasets resource,Microsoft.ContainerService/managedClusters/apps/replicasets/read,Reads replicasets,"user,system",True
Microsoft Container Service,Replicasets,Gets/List replicasets resource,Microsoft.ContainerService/managedClusters/extensions/replicasets/read,Reads replicasets,"user,system",True
Microsoft Container Service,Replicationcontrollers,Creates/Updates replicationcontrollers resource,Microsoft.ContainerService/managedClusters/replicationcontrollers/write,Writes replicationcontrollers,"user,system",True
Microsoft Container Service,Replicationcontrollers,Creates/Updates replicationcontrollers resource,Microsoft.ContainerService/fleets/replicationcontrollers/write,Writes replicationcontrollers,"user,system",True
Microsoft Container Service,Replicationcontrollers,Deletes/DeletesCollection replicationcontrollers resource,Microsoft.ContainerService/managedClusters/replicationcontrollers/delete,Deletes replicationcontrollers,"user,system",True
Microsoft Container Service,Replicationcontrollers,Deletes/DeletesCollection replicationcontrollers resource,Microsoft.ContainerService/fleets/replicationcontrollers/delete,Deletes replicationcontrollers,"user,system",True
Microsoft Container Service,Replicationcontrollers,Gets/List replicationcontrollers resource,Microsoft.ContainerService/managedClusters/replicationcontrollers/read,Reads replicationcontrollers,"user,system",True
Microsoft Container Service,Replicationcontrollers,Gets/List replicationcontrollers resource,Microsoft.ContainerService/fleets/replicationcontrollers/read,Reads replicationcontrollers,"user,system",True
Microsoft Container Service,Resetmetrics,Gets/List resetMetrics resource,Microsoft.ContainerService/managedClusters/resetMetrics/read,Reads resetMetrics,"user,system",True
Microsoft Container Service,Resetmetrics,Gets/List resetMetrics resource,Microsoft.ContainerService/fleets/resetMetrics/read,Reads resetMetrics,"user,system",True
Microsoft Container Service,Resourcequotas,Creates/Updates resourcequotas resource,Microsoft.ContainerService/managedClusters/resourcequotas/write,Writes resourcequotas,"user,system",True
Microsoft Container Service,Resourcequotas,Creates/Updates resourcequotas resource,Microsoft.ContainerService/fleets/resourcequotas/write,Writes resourcequotas,"user,system",True
Microsoft Container Service,Resourcequotas,Deletes/DeletesCollection resourcequotas resource,Microsoft.ContainerService/managedClusters/resourcequotas/delete,Deletes resourcequotas,"user,system",True
Microsoft Container Service,Resourcequotas,Deletes/DeletesCollection resourcequotas resource,Microsoft.ContainerService/fleets/resourcequotas/delete,Deletes resourcequotas,"user,system",True
Microsoft Container Service,Resourcequotas,Gets/List resourcequotas resource,Microsoft.ContainerService/managedClusters/resourcequotas/read,Reads resourcequotas,"user,system",True
Microsoft Container Service,Resourcequotas,Gets/List resourcequotas resource,Microsoft.ContainerService/fleets/resourcequotas/read,Reads resourcequotas,"user,system",True
Microsoft Container Service,Rolebindings,Creates/Updates rolebindings resource,Microsoft.ContainerService/managedClusters/rbac.authorization.k8s.io/rolebindings/write,Writes rolebindings,"user,system",True
Microsoft Container Service,Rolebindings,Creates/Updates rolebindings resource,Microsoft.ContainerService/fleets/rbac.authorization.k8s.io/rolebindings/write,Writes rolebindings,"user,system",True
Microsoft Container Service,Rolebindings,Deletes/DeletesCollection rolebindings resource,Microsoft.ContainerService/managedClusters/rbac.authorization.k8s.io/rolebindings/delete,Deletes rolebindings,"user,system",True
Microsoft Container Service,Rolebindings,Deletes/DeletesCollection rolebindings resource,Microsoft.ContainerService/fleets/rbac.authorization.k8s.io/rolebindings/delete,Deletes rolebindings,"user,system",True
Microsoft Container Service,Rolebindings,Gets/List rolebindings resource,Microsoft.ContainerService/managedClusters/rbac.authorization.k8s.io/rolebindings/read,Reads rolebindings,"user,system",True
Microsoft Container Service,Rolebindings,Gets/List rolebindings resource,Microsoft.ContainerService/fleets/rbac.authorization.k8s.io/rolebindings/read,Reads rolebindings,"user,system",True
Microsoft Container Service,Roles,Bind roles resource,Microsoft.ContainerService/managedClusters/rbac.authorization.k8s.io/roles/bind/action,Binds roles,"user,system",True
Microsoft Container Service,Roles,Bind roles resource,Microsoft.ContainerService/fleets/rbac.authorization.k8s.io/roles/bind/action,Binds roles,"user,system",True
Microsoft Container Service,Roles,Creates/Updates roles resource,Microsoft.ContainerService/managedClusters/rbac.authorization.k8s.io/roles/write,Writes roles,"user,system",True
Microsoft Container Service,Roles,Creates/Updates roles resource,Microsoft.ContainerService/fleets/rbac.authorization.k8s.io/roles/write,Writes roles,"user,system",True
Microsoft Container Service,Roles,Deletes/DeletesCollection roles resource,Microsoft.ContainerService/managedClusters/rbac.authorization.k8s.io/roles/delete,Deletes roles,"user,system",True
Microsoft Container Service,Roles,Deletes/DeletesCollection roles resource,Microsoft.ContainerService/fleets/rbac.authorization.k8s.io/roles/delete,Deletes roles,"user,system",True
Microsoft Container Service,Roles,Escalate roles resource,Microsoft.ContainerService/managedClusters/rbac.authorization.k8s.io/roles/escalate/action,Escalates roles,"user,system",True
Microsoft Container Service,Roles,Escalate roles resource,Microsoft.ContainerService/fleets/rbac.authorization.k8s.io/roles/escalate/action,Escalates roles,"user,system",True
Microsoft Container Service,Roles,Gets/List roles resource,Microsoft.ContainerService/managedClusters/rbac.authorization.k8s.io/roles/read,Reads roles,"user,system",True
Microsoft Container Service,Roles,Gets/List roles resource,Microsoft.ContainerService/fleets/rbac.authorization.k8s.io/roles/read,Reads roles,"user,system",True
Microsoft Container Service,Runtimeclasses,Creates/Updates runtimeclasses resource,Microsoft.ContainerService/managedClusters/node.k8s.io/runtimeclasses/write,Writes runtimeclasses,"user,system",True
Microsoft Container Service,Runtimeclasses,Creates/Updates runtimeclasses resource,Microsoft.ContainerService/fleets/node.k8s.io/runtimeclasses/write,Writes runtimeclasses,"user,system",True
Microsoft Container Service,Runtimeclasses,Deletes/DeletesCollection runtimeclasses resource,Microsoft.ContainerService/managedClusters/node.k8s.io/runtimeclasses/delete,Deletes runtimeclasses,"user,system",True
Microsoft Container Service,Runtimeclasses,Deletes/DeletesCollection runtimeclasses resource,Microsoft.ContainerService/fleets/node.k8s.io/runtimeclasses/delete,Deletes runtimeclasses,"user,system",True
Microsoft Container Service,Runtimeclasses,Gets/List runtimeclasses resource,Microsoft.ContainerService/managedClusters/node.k8s.io/runtimeclasses/read,Reads runtimeclasses,"user,system",True
Microsoft Container Service,Runtimeclasses,Gets/List runtimeclasses resource,Microsoft.ContainerService/fleets/node.k8s.io/runtimeclasses/read,Reads runtimeclasses,"user,system",True
Microsoft Container Service,Scheduling.K8s.Io,Gets/List scheduling.k8s.io resource,Microsoft.ContainerService/managedClusters/apis/scheduling.k8s.io/read,Reads scheduling.k8s.io,"user,system",True
Microsoft Container Service,Scheduling.K8s.Io,Gets/List scheduling.k8s.io resource,Microsoft.ContainerService/fleets/apis/scheduling.k8s.io/read,Reads scheduling.k8s.io,"user,system",True
Microsoft Container Service,Scheduling.K8s.Io/V1,Gets/List scheduling/v1 resource,Microsoft.ContainerService/managedClusters/apis/scheduling.k8s.io/v1/read,Reads scheduling/v1,"user,system",True
Microsoft Container Service,Scheduling.K8s.Io/V1,Gets/List scheduling/v1 resource,Microsoft.ContainerService/fleets/apis/scheduling.k8s.io/v1/read,Reads scheduling/v1,"user,system",True
Microsoft Container Service,Scheduling.K8s.Io/V1beta1,Gets/List scheduling.k8s.io/v1beta1 resource,Microsoft.ContainerService/managedClusters/apis/scheduling.k8s.io/v1beta1/read,Reads scheduling.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Scheduling.K8s.Io/V1beta1,Gets/List scheduling.k8s.io/v1beta1 resource,Microsoft.ContainerService/fleets/apis/scheduling.k8s.io/v1beta1/read,Reads scheduling.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Secrets,Creates/Updates secrets resource,Microsoft.ContainerService/managedClusters/secrets/write,Writes secrets,"user,system",True
Microsoft Container Service,Secrets,Creates/Updates secrets resource,Microsoft.ContainerService/fleets/secrets/write,Writes secrets,"user,system",True
Microsoft Container Service,Secrets,Deletes/DeletesCollection secrets resource,Microsoft.ContainerService/managedClusters/secrets/delete,Deletes secrets,"user,system",True
Microsoft Container Service,Secrets,Deletes/DeletesCollection secrets resource,Microsoft.ContainerService/fleets/secrets/delete,Deletes secrets,"user,system",True
Microsoft Container Service,Secrets,Gets/List secrets resource,Microsoft.ContainerService/managedClusters/secrets/read,Reads secrets,"user,system",True
Microsoft Container Service,Secrets,Gets/List secrets resource,Microsoft.ContainerService/fleets/secrets/read,Reads secrets,"user,system",True
Microsoft Container Service,Selfsubjectaccessreviews,Creates/Updates selfsubjectaccessreviews resource,Microsoft.ContainerService/managedClusters/authorization.k8s.io/selfsubjectaccessreviews/write,Writes selfsubjectaccessreviews,"user,system",True
Microsoft Container Service,Selfsubjectaccessreviews,Creates/Updates selfsubjectaccessreviews resource,Microsoft.ContainerService/fleets/authorization.k8s.io/selfsubjectaccessreviews/write,Writes selfsubjectaccessreviews,"user,system",True
Microsoft Container Service,Selfsubjectrulesreviews,Creates/Updates selfsubjectrulesreviews resource,Microsoft.ContainerService/managedClusters/authorization.k8s.io/selfsubjectrulesreviews/write,Writes selfsubjectrulesreviews,"user,system",True
Microsoft Container Service,Selfsubjectrulesreviews,Creates/Updates selfsubjectrulesreviews resource,Microsoft.ContainerService/fleets/authorization.k8s.io/selfsubjectrulesreviews/write,Writes selfsubjectrulesreviews,"user,system",True
Microsoft Container Service,Serviceaccounts,Creates/Updates serviceaccounts resource,Microsoft.ContainerService/managedClusters/serviceaccounts/write,Writes serviceaccounts,"user,system",True
