Service,Resource Type,Operation Name,Activity Type,Description,Origin,IsDataAction
Microsoft SQL Database,Instance pool,Get instance pool operation status,Microsoft.Sql/locations/instancePoolAzureAsyncOperation/read,Gets the status of an instance pool operation,,False
Microsoft SQL Database,Instance pool,Gets an instance pool's usage,Microsoft.Sql/instancePools/usages/read,Gets an instance pool's usage info,,False
Microsoft SQL Database,Instance pool operation,Get instance pool operations for specific instance pool,Microsoft.Sql/instancePools/operations/read,Get instance pool operations,,False
Microsoft SQL Database,Join Server Trust Group,Join Server Trust Group,Microsoft.Sql/managedInstances/joinServerTrustGroup/action,Determine if a user is allowed to join Managed Server into a Server Trust Group,,False
Microsoft SQL Database,Location Capability,Gets the capabilities for this subscription,Microsoft.Sql/locations/capabilities/read,Gets the capabilities for this subscription in a given location,,False
Microsoft SQL Database,Location Usages,Get usage metrics in a location,Microsoft.Sql/locations/usages/read,Gets a collection of usage metrics for this subscription in a location,,False
Microsoft SQL Database,Logical database transparent data encryption operation,Logical database transparent data encryption operation,Microsoft.Sql/locations/transparentDataEncryptionOperationResults/read,Gets in-progress operations on logical database transparent data encryption,,False
Microsoft SQL Database,Logical database transparent data encryption operation,logical database transparent data encryption operation,Microsoft.Sql/locations/transparentDataEncryptionAzureAsyncOperation/read,Gets in-progress operations on logical database transparent data encryption,,False
Microsoft SQL Database,Long Term Retention Policy,Get long term retention policy operation status,Microsoft.Sql/locations/longTermRetentionPolicyAzureAsyncOperation/read,Gets the status of a long term retention policy operation,,False
Microsoft SQL Database,Long Term Retention Policy,Get long term retention policy operation status,Microsoft.Sql/locations/longTermRetentionPolicyOperationResults/read,Gets the status of a long term retention policy operation,,False
Microsoft SQL Database,Long Term Retention Policy,Gets a long term retention policy for a database,Microsoft.Sql/servers/databases/backupLongTermRetentionPolicies/read,Gets a long term retention policy for a database,,False
Microsoft SQL Database,Long Term Retention Policy,Sets a long term retention policy for a database,Microsoft.Sql/servers/databases/backupLongTermRetentionPolicies/write,Sets a long term retention policy for a database,,False
Microsoft SQL Database,LongTerm Retention Backup,Copy a long term retention backup,Microsoft.Sql/locations/longTermRetentionServers/longTermRetentionDatabases/longTermRetentionBackups/copy/action,Copy a long term retention backup,,False
Microsoft SQL Database,LongTerm Retention Backup,Deletes a long term retention backup,Microsoft.Sql/locations/longTermRetentionServers/longTermRetentionDatabases/longTermRetentionBackups/delete,Deletes a long term retention backup,,False
Microsoft SQL Database,LongTerm Retention Backup,Get long term retention backup operation status,Microsoft.Sql/locations/longTermRetentionBackupOperationResults/read,Get the status of long term retention backup operation,,False
Microsoft SQL Database,LongTerm Retention Backup,Get long term retention backup operation status,Microsoft.Sql/locations/longTermRetentionBackupAzureAsyncOperation/read,Get the status of long term retention backup operation,,False
Microsoft SQL Database,LongTerm Retention Backup,Lists the long term retention backups for a database,Microsoft.Sql/locations/longTermRetentionServers/longTermRetentionDatabases/longTermRetentionBackups/read,Lists the long term retention backups for a database,,False
Microsoft SQL Database,LongTerm Retention Backup,Lists the long term retention backups for every database on a server,Microsoft.Sql/locations/longTermRetentionServers/longTermRetentionBackups/read,Lists the long term retention backups for every database on a server,,False
Microsoft SQL Database,LongTerm Retention Backup,Lists the long term retention backups for every database on every server in a location,Microsoft.Sql/locations/longTermRetentionBackups/read,Lists the long term retention backups for every database on every server in a location,,False
Microsoft SQL Database,LongTerm Retention Backup,Lock time based immutability of an existing long term retention backup.,Microsoft.Sql/locations/longTermRetentionServers/longTermRetentionDatabases/longTermRetentionBackups/lockTimeBasedImmutability/action,Lock time based immutability of an existing long term retention backup.,,False
Microsoft SQL Database,LongTerm Retention Backup,Remove time based immutability of an existing long term retention backup.,Microsoft.Sql/locations/longTermRetentionServers/longTermRetentionDatabases/longTermRetentionBackups/removeTimeBasedImmutability/action,Remove time based immutability of an existing long term retention backup.,,False
Microsoft SQL Database,LongTerm Retention Backup,Set legal hold immutability of an existing long term retention backup.,Microsoft.Sql/locations/longTermRetentionServers/longTermRetentionDatabases/longTermRetentionBackups/removeLegalHoldImmutability/action,Set legal hold immutability of an existing long term retention backup.,,False
Microsoft SQL Database,LongTerm Retention Backup,Set legal hold immutability of an existing long term retention backup.,Microsoft.Sql/locations/longTermRetentionServers/longTermRetentionDatabases/longTermRetentionBackups/setLegalHoldImmutability/action,Set legal hold immutability of an existing long term retention backup.,,False
Microsoft SQL Database,LongTerm Retention Backup,Update a long term retention backup,Microsoft.Sql/locations/longTermRetentionServers/longTermRetentionDatabases/longTermRetentionBackups/update/action,Update a long term retention backup,,False
Microsoft SQL Database,Managed Database Threat Detection Policy,List managed database threat detection policies,Microsoft.Sql/managedInstances/databases/securityAlertPolicies/read,Retrieve a list of managed database threat detection policies configured for a given server,,False
Microsoft SQL Database,Managed Database Threat Detection Policy,Update managed database threat detection policy,Microsoft.Sql/managedInstances/databases/securityAlertPolicies/write,Change the database threat detection policy for a given managed database,,False
Microsoft SQL Database,Managed Database security events,Get managed database security events,Microsoft.Sql/managedInstances/databases/securityEvents/read,Retrieves the managed database security events,,False
Microsoft SQL Database,Managed Instance Database Diagnostic Settings,Read diagnostic setting,Microsoft.Sql/managedInstances/databases/providers/Microsoft.Insights/diagnosticSettings/read,Gets the diagnostic setting for the resource,,False
Microsoft SQL Database,Managed Instance Database Diagnostic Settings,Write diagnostic setting,Microsoft.Sql/managedInstances/databases/providers/Microsoft.Insights/diagnosticSettings/write,Creates or updates the diagnostic setting for the resource,,False
Microsoft SQL Database,Managed Instance Database Long Term Retention Backup,Delete LTR backup for a managed instance database,Microsoft.Sql/locations/longTermRetentionManagedInstances/longTermRetentionDatabases/longTermRetentionManagedInstanceBackups/delete,Deletes an LTR backup for a managed instance database,,False
Microsoft SQL Database,Managed Instance Database Long Term Retention Backup,Get manged instance long term retention backup operation status,Microsoft.Sql/locations/longTermRetentionManagedInstanceBackupOperationResults/read,Get the status of managed instance long term retention backup operation,,False
Microsoft SQL Database,Managed Instance Database Long Term Retention Backup,Get manged instance long term retention backup operation status,Microsoft.Sql/locations/longTermRetentionManagedInstanceBackupAzureAsyncOperation/read,Get the status of managed instance long term retention backup operation,,False
Microsoft SQL Database,Managed Instance Database Long Term Retention Backup,List/Get LTR backups for a managed instance database,Microsoft.Sql/locations/longTermRetentionManagedInstances/longTermRetentionDatabases/longTermRetentionManagedInstanceBackups/read,Returns a list of LTR backups for a managed instance database,,False
Microsoft SQL Database,Managed Instance Database Long Term Retention Backup,List/Get managed instance LTR backups for specified location,Microsoft.Sql/locations/longTermRetentionManagedInstanceBackups/read,Returns a list of managed instance LTR backups for a specific location ,,False
Microsoft SQL Database,Managed Instance Database Long Term Retention Backup,List/Get managed instance LTR backups for specified managed instance,Microsoft.Sql/locations/longTermRetentionManagedInstances/longTermRetentionManagedInstanceBackups/read,Returns a list of managed instance LTR backups for a specific managed instance,,False
Microsoft SQL Database,Managed Instance Diagnostic Settings,Read diagnostic setting,Microsoft.Sql/managedInstances/providers/Microsoft.Insights/diagnosticSettings/read,Gets the diagnostic setting for the resource,,False
Microsoft SQL Database,Managed Instance Diagnostic Settings,Write diagnostic setting,Microsoft.Sql/managedInstances/providers/Microsoft.Insights/diagnosticSettings/write,Creates or updates the diagnostic setting for the resource,,False
Microsoft SQL Database,Managed Instance Long Term Retention Policy,Get long term retention policy,Microsoft.Sql/managedInstances/databases/backupLongTermRetentionPolicies/read,Gets a long term retention policy for a managed database,,False
Microsoft SQL Database,Managed Instance Long Term Retention Policy,Get long term retention policy operation status,Microsoft.Sql/locations/managedInstanceLongTermRetentionPolicyAzureAsyncOperation/read,Gets the status of a long term retention policy operation for a managed database,,False
Microsoft SQL Database,Managed Instance Long Term Retention Policy,Get long term retention policy operation status,Microsoft.Sql/locations/managedInstanceLongTermRetentionPolicyOperationResults/read,Gets the status of a long term retention policy operation for a managed database,,False
Microsoft SQL Database,Managed Instance Long Term Retention Policy,Update long term retention policy,Microsoft.Sql/managedInstances/databases/backupLongTermRetentionPolicies/write,Updates a long term retention policy for a managed database,,False
Microsoft SQL Database,Managed Instance Long Term Retention Policy,Update long term retention policy,Microsoft.Sql/managedInstances/databases/backupLongTermRetentionPolicies/delete,Updates a long term retention policy for a managed database,,False
Microsoft SQL Database,Managed Instance Metric Definition,Get managed instance metric definitions,Microsoft.Sql/managedInstances/providers/Microsoft.Insights/metricDefinitions/read,Return types of metrics that are available for managed instances,,False
Microsoft SQL Database,Managed Instance Vulnerability Assessment,List managed instance vulnerability assessment policies,Microsoft.Sql/managedInstances/vulnerabilityAssessments/read,Retrieve the vulnerability assessment policies on a given managed instance,,False
Microsoft SQL Database,Managed Instance Vulnerability Assessment,Remove managed instance vulnerability assessment,Microsoft.Sql/managedInstances/vulnerabilityAssessments/delete,Remove the vulnerability assessment for a given managed instance,,False
Microsoft SQL Database,Managed Instance Vulnerability Assessment,Set managed instance vulnerability assessment,Microsoft.Sql/managedInstances/vulnerabilityAssessments/write,Change the vulnerability assessment for a given managed instance,,False
Microsoft SQL Database,Managed Instance available time zones,List managed instance time zones by location,Microsoft.Sql/locations/timeZones/read,Return the list of managed instance time zones by location.,,False
Microsoft SQL Database,Managed Server Threat Detection Policy,List managed server threat detection policies,Microsoft.Sql/managedInstances/securityAlertPolicies/read,Retrieve a list of managed server threat detection policies configured for a given server,,False
Microsoft SQL Database,Managed Server Threat Detection Policy,Update managed server threat detection policy,Microsoft.Sql/managedInstances/securityAlertPolicies/write,Change the managed server threat detection policy for a given managed server,,False
Microsoft SQL Database,Managed Short Term Retention Policy,Get short term retention policy operation status,Microsoft.Sql/locations/managedShortTermRetentionPolicyAzureAsyncOperation/read,Gets the status of a short term retention policy operation,,False
Microsoft SQL Database,Managed Short Term Retention Policy,Get short term retention policy operation status,Microsoft.Sql/locations/managedShortTermRetentionPolicyOperationResults/read,Gets the status of a short term retention policy operation,,False
Microsoft SQL Database,Managed Short Term Retention Policy,Gets a managed short term retention policy,Microsoft.Sql/managedInstances/databases/backupShortTermRetentionPolicies/read,Gets a short term retention policy for a managed database,,False
Microsoft SQL Database,Managed Short Term Retention Policy,Gets a managed short term retention policy,Microsoft.Sql/managedInstances/restorableDroppedDatabases/backupShortTermRetentionPolicies/read,Gets a short term retention policy for a dropped managed database,,False
Microsoft SQL Database,Managed Short Term Retention Policy,Updates a managed short term retention policy,Microsoft.Sql/managedInstances/databases/backupShortTermRetentionPolicies/write,Updates a short term retention policy for a managed database,,False
Microsoft SQL Database,Managed Short Term Retention Policy,Updates a managed short term retention policy,Microsoft.Sql/managedInstances/restorableDroppedDatabases/backupShortTermRetentionPolicies/write,Updates a short term retention policy for a dropped managed database,,False
Microsoft SQL Database,Managed database Advanced Threat Protection settings,List the managed database Advanced Threat Protection settings,Microsoft.Sql/managedInstances/databases/advancedThreatProtectionSettings/read,Retrieve a list of the managed database Advanced Threat Protection settings configured for a given managed database,,False
Microsoft SQL Database,Managed database Advanced Threat Protection settings,Update the managed database Advanced Threat Protection settings,Microsoft.Sql/managedInstances/databases/advancedThreatProtectionSettings/write,Change the database Advanced Threat Protection settings for a given managed database,,False
Microsoft SQL Database,Managed database move operations,Get managed database move operation.,Microsoft.Sql/locations/managedDatabaseMoveOperationResults/read,Gets Managed Instance database move operation result.,,False
Microsoft SQL Database,Managed database restore details name.,Gets managed database restore details.,Microsoft.Sql/managedInstances/databases/restoreDetails/read,Returns managed database restore details while restore is in progress.,,False
Microsoft SQL Database,Managed database transparent data encryption operation,Managed database transparent data encryption operation,Microsoft.Sql/locations/managedTransparentDataEncryptionOperationResults/read,Gets in-progress operations on managed database transparent data encryption,,False
Microsoft SQL Database,Managed database transparent data encryption operation,Managed database transparent data encryption operation,Microsoft.Sql/locations/managedTransparentDataEncryptionAzureAsyncOperation/read,Gets in-progress operations on managed database transparent data encryption,,False
Microsoft SQL Database,Managed instance Advanced Threat Protection settings,Get the managed instance Advanced Threat Protection operation results,Microsoft.Sql/locations/managedInstanceAdvancedThreatProtectionOperationResults/read,Retrieve results of the managed instance Advanced Threat Protection settings write operation,,False
Microsoft SQL Database,Managed instance Advanced Threat Protection settings,Get the managed instance Advanced Threat Protection operation results,Microsoft.Sql/locations/managedInstanceAdvancedThreatProtectionAzureAsyncOperation/read,Retrieve results of the managed instance Advanced Threat Protection settings write operation,,False
Microsoft SQL Database,Managed instance Advanced Threat Protection settings,List the managed instance Advanced Threat Protection settings,Microsoft.Sql/managedInstances/advancedThreatProtectionSettings/read,Retrieve a list of managed instance Advanced Threat Protection settings configured for a given instance,,False
Microsoft SQL Database,Managed instance Advanced Threat Protection settings,Update the managed instance Advanced Threat Protection settings,Microsoft.Sql/managedInstances/advancedThreatProtectionSettings/write,Change the managed instance Advanced Threat Protection settings for a given managed instance,,False
Microsoft SQL Database,Managed instance metric definitions,Get managed instance metric definitions for specific managed instance,Microsoft.Sql/managedInstances/metricDefinitions/read,Get managed instance metric definitions,,False
Microsoft SQL Database,Managed instance metrics,Get managed instance metrics for specific managed instance,Microsoft.Sql/managedInstances/metrics/read,Get managed instance metrics,,False
Microsoft SQL Database,Managed instance operations,Cancel Azure SQL Managed Instance async operation,Microsoft.Sql/managedInstances/operations/cancel/action,Cancels Azure SQL Managed Instance pending asynchronous operation that is not finished yet.,,False
Microsoft SQL Database,Managed instance operations,Get managed instance operations for specific managed instance,Microsoft.Sql/managedInstances/operations/read,Get managed instance operations,,False
Microsoft SQL Database,Managed server Azure Active Directory only authentication,Adds or updates a specific managed server Azure Active Directory only authentication object,Microsoft.Sql/managedInstances/azureADOnlyAuthentications/write,Adds or updates a specific managed server Azure Active Directory only authentication object,,False
Microsoft SQL Database,Managed server Azure Active Directory only authentication,Deletes a specific managed server Azure Active Directory only authentication object,Microsoft.Sql/managedInstances/azureADOnlyAuthentications/delete,Deletes a specific managed server Azure Active Directory only authentication object,,False
Microsoft SQL Database,Managed server Azure Active Directory only authentication,Reads a specific managed server Azure Active Directory only authentication object,Microsoft.Sql/managedInstances/azureADOnlyAuthentications/read,Reads a specific managed server Azure Active Directory only authentication object,,False
Microsoft SQL Database,Microsoft SQL Database Resource Provider,Registers the Microsoft SQL Database Resource Provider,Microsoft.Sql/register/action,Registers the subscription for the Microsoft SQL Database resource provider and enables the creation of Microsoft SQL Databases.,,False
Microsoft SQL Database,Microsoft SQL Database Resource Provider,Unregisters the Azure SQL Database Resource Provider,Microsoft.Sql/unregister/action,Unregisters the subscription for the Azure SQL Database resource provider and disables the creation of Azure SQL Databases.,,False
Microsoft SQL Database,Network Security Perimeter Association Proxy,Create network security perimeter association,Microsoft.Sql/servers/networkSecurityPerimeterAssociationProxies/write,Create network security perimeter association,,False
Microsoft SQL Database,Network Security Perimeter Association Proxy,Drop network security perimeter association,Microsoft.Sql/servers/networkSecurityPerimeterAssociationProxies/delete,Drop network security perimeter association,,False
Microsoft SQL Database,Network Security Perimeter Association Proxy,Get network security perimeter association,Microsoft.Sql/servers/networkSecurityPerimeterAssociationProxies/read,Get network security perimeter association,,False
Microsoft SQL Database,Network Security Perimeter Association Proxy,Get network security perimeter operation result,Microsoft.Sql/locations/networkSecurityPerimeterAssociationProxyOperationResults/read,Get network security perimeter operation result,,False
Microsoft SQL Database,Network Security Perimeter Association Proxy,Get network security perimeter proxy azure async operation,Microsoft.Sql/locations/networkSecurityPerimeterAssociationProxyAzureAsyncOperation/read,Get network security perimeter proxy azure async operation,,False
Microsoft SQL Database,Private Endpoint Connections Approval,Private Endpoint Connections Approval,Microsoft.Sql/servers/privateEndpointConnectionsApproval/action,Determines if user is allowed to approve a private endpoint connection,,False
Microsoft SQL Database,Private Endpoint Connections Approval,Private Endpoint Connections Approval,Microsoft.Sql/privateEndpointConnectionsApproval/action,Determines if user is allowed to approve a private endpoint connection,,False
Microsoft SQL Database,Query,Get query by Id.,Microsoft.Sql/managedInstances/databases/queries/read,Get query text by query id,,False
Microsoft SQL Database,Query Store query texts.,List Query Store query texts.,Microsoft.Sql/servers/databases/queryStore/queryTexts/read,Returns the collection of query texts that correspond to the specified parameters.,,False
Microsoft SQL Database,Query Store settings,Get Query Store settings.,Microsoft.Sql/servers/databases/queryStore/read,Returns current values of Query Store settings for the database.,,False
Microsoft SQL Database,Query Store settings,Update Query Store settings,Microsoft.Sql/servers/databases/queryStore/write,Updates Query Store setting for the database,,False
Microsoft SQL Database,Query execution statistics.,Get query execution statistics by query id,Microsoft.Sql/managedInstances/databases/queries/statistics/read,Get query execution statistics by query id,,False
Microsoft SQL Database,Read Backups,Read Backups,Microsoft.Sql/managedInstances/databases/readBackups/action,Determine if user is allowed to read backups,,False
Microsoft SQL Database,Recommended Elastic Database Pool,Get recommended elastic database pools,Microsoft.Sql/servers/recommendedElasticPools/read,Retrieve recommendation for elastic database pools to reduce cost or improve performance based on historica resource utilization,,False
Microsoft SQL Database,Recommended Elastic Database Pool Metrics,Get recommended elastic database pools metrics,Microsoft.Sql/servers/recommendedElasticPools/metrics/read,Retrieve metrics for recommended elastic database pools for a given server,,False
Microsoft SQL Database,Recommended Elastic Pool Databases,Get recommended elastic pools databases,Microsoft.Sql/servers/recommendedElasticPools/databases/read,Retrieve metrics for recommended elastic database pools for a given server,,False
Microsoft SQL Database,Recommended Index,Get list of index recommendations,Microsoft.Sql/servers/databases/schemas/tables/recommendedIndexes/read,Retrieve list of index recommendations on a database,,False
Microsoft SQL Database,Recommended Index,Update Recommended Index State,Microsoft.Sql/servers/databases/schemas/tables/recommendedIndexes/write,Apply index recommendation,,False
Microsoft SQL Database,Reconcile Network Security Perimeter Azure Async Operation,Sync sql server network security perimeter effective configuration with Network Provider,Microsoft.Sql/locations/networkSecurityPerimeterConfigurationsReconcileAzureAsyncOperation/read,Sync sql server network security perimeter effective configuration with Network Provider,,False
Microsoft SQL Database,Reconcile Network Security Perimeter Operation Results,Get Reconcile Network Security Perimeter Operation Result,Microsoft.Sql/locations/networkSecurityPerimeterConfigurationsReconcileOperationResults/read,Get Reconcile Network Security Perimeter Operation Result,,False
Microsoft SQL Database,Refresh external governance enablemement status,Refreshes external governance enablemement status,Microsoft.Sql/managedInstances/refreshExternalGovernanceStatus/action,Refreshes external governance enablemement status,,False
Microsoft SQL Database,Refresh external governance enablemement status,Refreshes external governance enablemement status,Microsoft.Sql/servers/refreshExternalGovernanceStatus/action,Refreshes external governance enablemement status,,False
Microsoft SQL Database,Refresh external governance enablement status operation results,Refresh external governance enablement status async operation,Microsoft.Sql/locations/refreshExternalGovernanceStatusMIAzureAsyncOperation/read,Refresh external governance enablement status async operation,,False
Microsoft SQL Database,Refresh external governance enablement status operation results,Refresh external governance enablement status async operation,Microsoft.Sql/locations/refreshExternalGovernanceStatusAzureAsyncOperation/read,Refresh external governance enablement status async operation,,False
Microsoft SQL Database,Refresh external governance enablement status operation results,Refresh external governance enablement status operation results,Microsoft.Sql/locations/refreshExternalGovernanceStatusMIOperationResults/read,Refresh external governance enablement status operation results,,False
Microsoft SQL Database,Refresh external governance enablement status operation results,Refresh external governance enablement status operation results,Microsoft.Sql/locations/refreshExternalGovernanceStatusOperationResults/read,Refresh external governance enablement status operation results,,False
Microsoft SQL Database,Replication links.,Delete Azure SQL Database replication link.,Microsoft.Sql/servers/databases/replicationLinks/delete,Execute deletion of an existing replication link.,,False
Microsoft SQL Database,Replication links.,Failover Azure SQL Database Replication link allowing data loss.,Microsoft.Sql/servers/databases/replicationLinks/forceFailoverAllowDataLoss/action,Execute forced failover of an existing replication link.,,False
Microsoft SQL Database,Replication links.,Failover Azure SQL Database Replication link.,Microsoft.Sql/servers/databases/replicationLinks/failover/action,Execute planned failover of an existing replication link.,,False
Microsoft SQL Database,Replication links.,List/Get Replication links of Azure SQL database(s).,Microsoft.Sql/servers/databases/replicationLinks/read,Return the list of replication links or gets the properties for the specified replication links.,,False
Microsoft SQL Database,Replication links.,List/Get Replication links of Azure SQL database(s).,Microsoft.Sql/servers/replicationLinks/read,Return the list of replication links or gets the properties for the specified replication links.,,False
Microsoft SQL Database,Replication links.,Updates the replication link type,Microsoft.Sql/servers/databases/replicationLinks/write,Updates the replication link type,,False
Microsoft SQL Database,Resource name of ReplicationLinkAzureAsyncOperation controller.,Get the async operation result of replication links.,Microsoft.Sql/locations/replicationLinksAzureAsyncOperation/read,Return the get result of replication links async operation.,,False
Microsoft SQL Database,Resource name of ReplicationLinkOperationResults controller.,Get the operation result of replication links.,Microsoft.Sql/locations/replicationLinksOperationResults/read,Return the get result of replication links operation.,,False
Microsoft SQL Database,Restorable Dropped Database,Get a list of restorable dropped databases,Microsoft.Sql/servers/restorableDroppedDatabases/read,Get a list of databases that were dropped on a given server that are still within retention policy.,,False
Microsoft SQL Database,Revalidate key for azure sql database,Revalidate the database encryption protector,Microsoft.Sql/servers/databases/encryptionProtector/revalidate/action,Revalidate the database encryption protector,,False
Microsoft SQL Database,Revalidate key for azure sql database azure async operation,Revalidate key for azure sql database azure async operation,Microsoft.Sql/locations/databaseEncryptionProtectorRevalidateAzureAsyncOperation/read,Revalidate key for azure sql database azure async operation,,False
Microsoft SQL Database,Revalidate key for azure sql database operation results,Revalidate key for azure sql database operation results,Microsoft.Sql/locations/databaseEncryptionProtectorRevalidateOperationResults/read,Revalidate key for azure sql database operation results,,False
Microsoft SQL Database,Revert key for azure sql database,Revert the database encryption protector,Microsoft.Sql/servers/databases/encryptionProtector/revert/action,Revertthe database encryption protector,,False
Microsoft SQL Database,Revert key for azure sql database azure async operation,Revert key for azure sql database azure async operation,Microsoft.Sql/locations/databaseEncryptionProtectorRevertAzureAsyncOperation/read,Revert key for azure sql database azure async operation,,False
Microsoft SQL Database,Revert key for azure sql database operation results,Revert key for azure sql database operation results,Microsoft.Sql/locations/databaseEncryptionProtectorRevertOperationResults/read,Revert key for azure sql database operation results,,False
Microsoft SQL Database,SQL DB Network Security Perimeter Updates,Get network security perimeter updates available azure async operation,Microsoft.Sql/locations/networkSecurityPerimeterUpdatesAvailableAzureAsyncOperation/read,Get network security perimeter updates available azure async operation,,False
Microsoft SQL Database,SQL DB Network Security Perimeter Updates,Notify of NSP Update,Microsoft.Sql/locations/notifyNetworkSecurityPerimeterUpdatesAvailable/action,Notify of NSP Update,,False
Microsoft SQL Database,SQL Server Network Security Perimeter Effective Configuration,Get sql server network security perimeter effective configuration,Microsoft.Sql/servers/networkSecurityPerimeterConfigurations/read,Get sql server network security perimeter effective configuration,,False
Microsoft SQL Database,SQL Server Network Security Perimeter Effective Configuration,Reconcile Network Security Perimeter,Microsoft.Sql/servers/networkSecurityPerimeterConfigurations/reconcile/action,Reconcile Network Security Perimeter,,False
Microsoft SQL Database,SQL Vulnerability Assessment Database Scan results,Retrieve the scan result of the database SQL vulnerability assessment scan,Microsoft.Sql/servers/databases/sqlVulnerabilityAssessments/scans/scanResults/read,Retrieve the scan results of the database SQL vulnerability assessment scan,,False
Microsoft SQL Database,SQL Vulnerability Assessment Scan Results,Retrieve the result of the system database vulnerability assessment scan,Microsoft.Sql/servers/sqlVulnerabilityAssessments/scans/scanResults/read,Retrieve the scan results of the database vulnerability assessment scan,,False
Microsoft SQL Database,SQL Vulnerability Assessment Setting,List SQL Vulnerability Assessment policies,Microsoft.Sql/servers/sqlVulnerabilityAssessments/read,Retrieve SQL Vulnerability Assessment policies on a given server,,False
Microsoft SQL Database,SQL Vulnerability Assessment Setting,Remove SQL Vulnerability Assessment,Microsoft.Sql/servers/sqlVulnerabilityAssessments/delete,Remove SQL Vulnerability Assessment for a given server,,False
Microsoft SQL Database,SQL Vulnerability Assessment Setting,Set SQL Vulnerability Assessment,Microsoft.Sql/servers/sqlVulnerabilityAssessments/write,Change SQL Vulnerability Assessment for a given server,,False
Microsoft SQL Database,Sensitivity label,Batch update recommended sensitivity labels,Microsoft.Sql/servers/databases/recommendedSensitivityLabels/write,Batch update recommended sensitivity labels,,False
Microsoft SQL Database,Sensitivity label,Batch update recommended sensitivity labels,Microsoft.Sql/managedInstances/databases/recommendedSensitivityLabels/write,Batch update recommended sensitivity labels,,False
Microsoft SQL Database,Sensitivity label,Batch update sensitivity labels,Microsoft.Sql/servers/databases/currentSensitivityLabels/write,Batch update sensitivity labels,,False
Microsoft SQL Database,Sensitivity label,Batch update sensitivity labels,Microsoft.Sql/managedInstances/databases/currentSensitivityLabels/write,Batch update sensitivity labels,,False
Microsoft SQL Database,Sensitivity label,Create or update the sensitivity label of a given column,Microsoft.Sql/servers/databases/schemas/tables/columns/sensitivityLabels/write,Create or update the sensitivity label of a given column,,False
Microsoft SQL Database,Sensitivity label,Create or update the sensitivity label of a given column,Microsoft.Sql/managedInstances/databases/schemas/tables/columns/sensitivityLabels/write,Create or update the sensitivity label of a given column,,False
Microsoft SQL Database,Sensitivity label,Delete the sensitivity label of a given column,Microsoft.Sql/servers/databases/schemas/tables/columns/sensitivityLabels/delete,Delete the sensitivity label of a given column,,False
Microsoft SQL Database,Sensitivity label,Delete the sensitivity label of a given column,Microsoft.Sql/managedInstances/databases/schemas/tables/columns/sensitivityLabels/delete,Delete the sensitivity label of a given column,,False
Microsoft SQL Database,Sensitivity label,Disable sensitivity recommendations on a given column,Microsoft.Sql/servers/databases/schemas/tables/columns/sensitivityLabels/disable/action,Disable sensitivity recommendations on a given column,,False
Microsoft SQL Database,Sensitivity label,Disable sensitivity recommendations on a given column,Microsoft.Sql/managedInstances/databases/schemas/tables/columns/sensitivityLabels/disable/action,Disable sensitivity recommendations on a given column,,False
Microsoft SQL Database,Sensitivity label,Enable sensitivity recommendations on a given column,Microsoft.Sql/servers/databases/schemas/tables/columns/sensitivityLabels/enable/action,Enable sensitivity recommendations on a given column,,False
Microsoft SQL Database,Sensitivity label,Enable sensitivity recommendations on a given column,Microsoft.Sql/managedInstances/databases/schemas/tables/columns/sensitivityLabels/enable/action,Enable sensitivity recommendations on a given column,,False
Microsoft SQL Database,Sensitivity label,Get the sensitivity label of a given column,Microsoft.Sql/servers/databases/schemas/tables/columns/sensitivityLabels/read,Get the sensitivity label of a given column,,False
Microsoft SQL Database,Sensitivity label,Get the sensitivity label of a given column,Microsoft.Sql/managedInstances/databases/schemas/tables/columns/sensitivityLabels/read,Get the sensitivity label of a given column,,False
Microsoft SQL Database,Sensitivity label,List sensitivity labels of a given database,Microsoft.Sql/servers/databases/currentSensitivityLabels/read,List sensitivity labels of a given database,,False
Microsoft SQL Database,Sensitivity label,List sensitivity labels of a given database,Microsoft.Sql/servers/databases/sensitivityLabels/read,List sensitivity labels of a given database,,False
Microsoft SQL Database,Sensitivity label,List sensitivity labels of a given database,Microsoft.Sql/managedInstances/databases/sensitivityLabels/read,List sensitivity labels of a given database,,False
Microsoft SQL Database,Sensitivity label,List sensitivity labels of a given database,Microsoft.Sql/managedInstances/databases/currentSensitivityLabels/read,List sensitivity labels of a given database,,False
Microsoft SQL Database,Sensitivity label,List the recommended sensitivity labels for a given database,Microsoft.Sql/servers/databases/recommendedSensitivityLabels/read,List the recommended sensitivity labels for a given database,,False
Microsoft SQL Database,Sensitivity label,List the recommended sensitivity labels for a given database,Microsoft.Sql/managedInstances/databases/recommendedSensitivityLabels/read,List the recommended sensitivity labels for a given database,,False
Microsoft SQL Database,Server Advanced Threat Protection settings,Get the server Advanced Threat Protection operation results,Microsoft.Sql/locations/advancedThreatProtectionOperationResults/read,Retrieve results of the server Advanced Threat Protection settings write operation,,False
Microsoft SQL Database,Server Advanced Threat Protection settings,Get the server Advanced Threat Protection operation results,Microsoft.Sql/locations/advancedThreatProtectionAzureAsyncOperation/read,Retrieve results of the server Advanced Threat Protection settings write operation,,False
Microsoft SQL Database,Server Advanced Threat Protection settings,List the server Advanced Threat Protection settings,Microsoft.Sql/servers/advancedThreatProtectionSettings/read,Retrieve a list of server Advanced Threat Protection settings configured for a given server,,False
